date,Open,High,Low,Close,Adjclose,Volume,Returns,Value_Traded,Market_Cap,EPS,P/E_TTM,P/S_TTM,P/Cf_TTM,P/B_TTM,EV,EV/ebitda_TTM,EV/sales_TTM,5D_ADTV,21D_ADTV,63D_ADTV,126D_ADTV,189D_ADTV,252D_ADTV,21D_STDV,63D_STDV,126D_STDV,252D_STDV,20_EMA,55_EMA,200_EMA,RSI,MACD_Line,MACD_Sig,Hist,ADX,ROC,OBV
2010-03-25,6.457,6.8455,6.457,6.7365,6.7365,324234540,0.052249297094657976,2184205978.71,59954850000.0,0.10134831460674157,66.46879157427938,2.4462381166102247,18.206756756756757,3.992731086840703,50910850000.0,32.48937460114869,2.077230813170672,1038869050.7479999,926537006.9147619,,,,,0.3004794315373841,,,,6.448149757690449,6.267351832096475,,64.02514725534144,0.10598985785375792,0.10302917138370934,0.0029606864700485735,28.231093169537058,4.587796925943177,-988258540.0
2010-03-26,6.7448,6.8495,6.688,6.753,6.753,131509600,0.0024493431307057723,888084328.8000001,60101700000.0,0.10134831460674157,66.63159645232817,2.452229793137215,18.251351351351353,4.002510655301013,51057700000.0,32.58308870453095,2.083222489697662,984300630.758,915179505.4861904,,,,,0.2932203977685612,,,,6.477183114100883,6.284696409521601,,64.52661419453277,0.1168638241933726,0.105796101945642,0.011067722247730602,29.177082775916013,3.486322887135085,-856748940.0
2010-03-29,6.7685,6.8315,6.7165,6.756,6.756,92547360,0.00044424700133283146,625249964.16,60128400000.0,0.10134831460674157,66.66119733924613,2.453319188869395,18.25945945945946,4.004288758657432,51084400000.0,32.60012763241863,2.084311885429842,968878741.202,912706419.2842858,,,,,0.29351145662477324,,,,6.503737103234132,6.301528680610115,,64.6231712856819,0.12429084825781977,0.10949505120807755,0.014795797049742224,30.055501696125045,1.1528671956879677,-764201580.0
2010-03-30,6.787,6.9095,6.768,6.829,6.829,124045680,0.010805210183540526,847107948.7199999,60778100000.0,0.10134831460674157,67.38148558758314,2.4798278183524416,18.456756756756757,4.047555940330314,51734100000.0,33.01474154435227,2.110820514912889,1029370162.7820002,874206625.1757143,,,,,0.243755856014167,,,,6.534714521973738,6.320366942016896,,66.97856627022306,0.13451668365580094,0.11449937769762222,0.020017305958178716,31.204930926413095,3.6109846760734365,-640155900.0
2010-03-31,6.8,6.84,6.724,6.7885,6.7885,92043920,-0.005930590130326485,624840150.92,60417650000.0,0.1150561797752809,59.001611328124994,2.258519307689432,21.73296762589928,3.410343757055769,51287650000.0,29.35755580995993,1.9172236551904602,1033897674.2619998,831642499.2700001,,,,,0.24602302481290833,,,,6.558884567500049,6.337085979802008,,64.41611155620708,0.13776465516526493,0.11915243319115076,0.018612221974114163,31.7893656102053,3.538473270799969,-732199820.0
2010-04-01,6.79,6.8255,6.559,6.5905,6.5905,175752560,-0.029166973558223508,1158297246.6799998,58655450000.0,0.1150561797752809,57.280712890625,2.192645134761317,21.09908273381295,3.3108743508692706,49525450000.0,28.3488551803091,1.8513494822623453,828715927.856,848175134.1742857,,,,,0.271362867396566,,,,6.561895561071473,6.346136480523365,,53.61638558077476,0.12294452281324553,0.11991085111556972,0.0030336716976758077,30.764886707025862,0.015175658244159784,-907952380.0
2010-04-05,6.6425,6.687,6.539,6.5745,6.5745,116348180,-0.0024277368940140986,764931109.41,58513049999.99999,0.1150561797752809,57.141650390624996,2.1873219692721766,21.047859712230213,3.30283641905622,49383049999.99999,28.26734401831711,1.8460263167732045,804085283.9779999,838638831.5557144,1216282759.0633335,,,,0.26308781419362665,,,,6.56309598382657,6.354292320504673,,52.84536738376197,0.10865587754812278,0.11765985640208033,-0.009003978853957553,29.6446840989721,0.11420740063954327,-1024300560.0
2010-04-06,6.5615,6.8,6.559,6.778,6.778,159008780,0.030952924176743446,1077761510.84,60324200000.0,0.1150561797752809,58.9103515625,2.2550259803371833,21.69935251798561,3.4050688643034546,51194200000.0,29.30406410990269,1.9137303278382116,894587593.3139999,848397609.2309523,1217235914.6687303,,,,0.28257786548392594,0.2980115869178321,,,6.5835630329859445,6.3694247376295055,,60.604942584772836,0.11245644461905968,0.1166191740454762,-0.004162729426416517,29.266461661487398,2.109068996685748,-865291780.0
2010-04-07,6.798,6.804,6.693,6.7435,6.7435,118945940,-0.00508999704927704,802111946.39,60017150000.0,0.1150561797752809,58.610498046875,2.243547904751224,21.58890287769784,3.387737073831565,50887150000.0,29.12830566685747,1.9022522522522523,885588392.8479999,851852020.2033334,1211033309.7123811,,,,0.28263870772209604,0.29799305866857867,,,6.598795125082521,6.382784568428452,,58.837255644516915,0.11140040520604355,0.11557542027758967,-0.00417501507154612,28.937642867486197,3.467587265055627,-984237720.0
2010-04-08,6.7355,7.0625,6.7355,7.048,7.048,253886580,0.04515459331207827,1789392615.84,62727200000.0,0.1150561797752809,61.25703125,2.344854397966431,22.563741007194245,3.540708963648679,53597200000.0,30.679564968517457,2.0035587454674593,1118498885.832,899825286.7776191,1224362014.5947618,,,,0.3161233773643626,0.30886106790429696,,,6.641576541741329,6.40654226241315,,67.77202285081614,0.133594101902899,0.11917915660265153,0.014414945300247464,29.836682826673297,8.040162489461178,-730351140.0
2010-04-09,7.036,7.0665,6.9535,7.003,7.003,120290520,-0.006384790011350727,842394511.5600001,62326700000.0,0.1150561797752809,60.86591796875,2.329882995028223,22.419676258992805,3.518102280424475,53196700000.0,30.450314825414996,1.9885873425292513,1055318338.808,904968653.2419046,1214972782.714762,,,,0.31662996531074344,0.3070399753258662,,,6.67599782348025,6.427844324469823,,65.50899571592959,0.14587014231322293,0.12451735374476582,0.021352788568457112,30.687025790150766,8.355252978492956,-850641660.0
2010-04-12,7.0,7.1458,6.984,7.06,7.06,108929220,0.008139368841924899,769040293.1999999,62834000000.0,0.1150561797752809,61.36132812499999,2.348846772083286,22.602158273381292,3.5467374125084667,53704000000.0,30.74069834001145,2.0075511195843148,1056140175.566,895506631.4209524,1206338297.7166667,,,,0.30879344290860683,0.3029029580435963,,,6.7125694593392735,6.450421312881615,,67.01160981926105,0.1583727934345509,0.13128844168272283,0.02708435175182808,31.7824895252756,10.27803811308965,-741712440.0
2010-04-13,7.0615,7.099,6.956,7.008,7.008,95740160,-0.007365439093484416,670947041.28,62371200000.0,0.1150561797752809,60.909375,2.3315464842435794,22.43568345323741,3.5206141341160535,53241200000.0,30.475787063537492,1.9902508317446077,974777281.654,888839965.9038095,1198813795.0849206,,,,0.3056404966827726,0.29909688684959934,,,6.740705701306962,6.470334837421557,,64.2611622647113,0.16221535151041167,0.1374738236482606,0.024741527862151058,32.51612064653979,4.030282787797823,-837452600.0
2010-04-14,7.017,7.225,6.96,7.214,7.214,158005480,0.0293949771689499,1139851532.72,64204600000.0,0.1150561797752809,62.6998046875,2.400082239916265,23.09517985611511,3.6241025062090766,55074600000.0,31.525243274184316,2.0587865874172926,1042325198.9200001,903752697.4476191,1198575978.199524,,,,0.31707120893587976,0.300224353097552,,,6.785781348801537,6.496894307513644,,69.58672041984731,0.1798103431480751,0.1459411275482235,0.03386921559985159,33.67922172773711,6.826595587146467,-679447120.0
2010-04-15,7.2275,7.3545,7.2,7.291,7.291,156627540,0.01067369004713048,1141971394.14,64889900000.0,0.1150561797752809,63.36904296875,2.425699973832754,23.341690647482014,3.6627850530593813,55759900000.0,31.91751574127075,2.084404321333782,912840954.5799999,932182623.2704762,1194717214.802381,,,,0.3177364625523921,0.29979322705146877,,,6.8338974108204384,6.525255225102443,,71.30778426981308,0.19768892242945757,0.1562906865244703,0.04139823590498726,35.1767104218854,7.918886915334511,-522819580.0
2010-04-16,7.244,7.3585,7.0725,7.1086,7.1085,168021240,-0.025030859964339625,1194378984.54,63265650000.0,0.1150561797752809,61.782861328125,2.364982617472244,22.757428057553955,3.571102393316776,54135650000.0,30.987779049799656,2.023686964973272,983237849.176,961795619.2447618,1193889393.4895236,,,,0.3334012524676578,0.3030747051036196,,,6.860050038361349,6.546085395634498,,62.30795894650919,0.1948850865680969,0.16400956653319562,0.030875520034901266,35.37465492139565,4.092839361546363,-690840820.0
2010-04-19,7.1175,7.1835,6.9565,7.1215,7.1215,120455940,0.001828796511218922,857826976.71,63381350000.0,0.1150561797752809,61.895849609375,2.3693076894321705,22.799046762589928,3.577633212914879,54251350000.0,31.054006868918144,2.0280120369331986,1000995185.878,970882514.745238,1176462015.7576191,,,,0.3325355484344185,0.3029876990467176,,,6.884950034707887,6.5666359172189805,,62.66939158936009,0.19150447343947352,0.1695085479144512,0.02199592552502233,34.61584978186858,4.905354643883042,-570384880.0
2010-04-20,7.1915,7.232,7.105,7.21,7.21,86264240,0.012427157200028072,621965170.4,64169000000.0,0.1150561797752809,62.6650390625,2.3987514485439796,23.082374100719424,3.622093023255814,55039000000.0,31.50486548368632,2.0574557960450077,991198811.702,945217692.9190476,1168306799.3709524,,,,0.3241442035207183,0.3036907513047651,,,6.915907174259517,6.589613205889731,,65.12139687982395,0.1937332868180235,0.17435349569516564,0.019379791122857842,34.13320213248932,9.399893786510894,-484120640.0
2010-04-21,7.2585,7.45,7.1761,7.3215,7.3215,147486860,0.015464632454923688,1079825045.49,65161350000.0,0.1150561797752809,63.634130859375,2.435847258046428,23.4393345323741,3.6781073605780086,56031350000.0,32.07289639381797,2.0945516055474562,979193514.2560002,963192246.897619,1167315726.3987303,,,,0.3257405245981487,0.3029735549950581,,,6.954535062425277,6.615752019965098,,67.97541137523004,0.20216630827622506,0.17991605821137752,0.022250250064847543,34.54347114964156,11.362080766598236,-336633780.0
2010-04-22,7.3505,7.5545,7.294,7.5045,7.5045,303204680,0.02499487809875034,2275399521.06,66790050000.0,0.1150561797752809,65.224658203125,2.4967309633284738,24.02519784172662,3.770041205689772,57660050000.0,33.00518030910132,2.155435310829502,1205879139.6399999,1045608850.7185714,1183382910.1533334,,,,0.3275067933343532,0.306174857254697,,,7.006912675527632,6.6474930192520585,,72.02188283490804,0.22106777741554406,0.18814640205221084,0.03292137536333323,35.26451658797695,10.718501032753025,-33429100.0
2010-04-23,7.269,7.4545,7.121,7.1815,7.1815,379619560,-0.04304084216136994,2726237870.14,63915350000.0,0.1150561797752809,62.417333984375,2.3892695600164475,22.99113309352518,3.607775457213818,54785350000.0,31.359673726388095,2.047973907517476,1512250916.7599998,1146753387.7004762,1204340742.3819048,,,,0.36744799344847784,0.30739511669850045,,,7.023540039763096,6.666564697135914,,58.07393558020693,0.20759094808121503,0.19203531125801168,0.01555563682320335,34.65590348909693,6.495143471491072,-413048660.0
2010-04-26,7.16,7.3865,7.145,7.3555,7.3555,186399940,0.024228921534498404,1371064758.67,65463950000.0,0.1150561797752809,63.929638671875,2.447158984710852,23.54818345323741,3.6951879656807405,56333950000.0,32.246107613050945,2.10586333221188,1614898473.152,1108032377.222381,1203128183.211111,,,,0.33406428691255885,0.3093284932959614,,,7.055155274071372,6.691169529381059,,62.3086044189469,0.20854681173003087,0.1953376113524155,0.01320920037761536,34.09076275442262,4.362939841089664,-226648720.0
2010-04-27,7.2775,7.322,7.0555,7.101,7.101,172824900,-0.034599959214193454,1227229614.9,63198900000.0,0.1150561797752809,61.717675781249994,2.362487383649209,22.73341726618705,3.5673346127794083,54068900000.0,30.949570692615914,2.021191731150237,1735951362.052,1124182152.7509525,1204463165.4101586,,,,0.3604127851616846,0.3179134185918934,,,7.059521438445527,6.705806331903164,,53.75621852868721,0.18661711160611105,0.19359351140315462,-0.006976399797043564,32.94041709195467,1.3994002570326902,-399473620.0
2010-04-28,7.1295,7.1375,6.9345,6.9675,6.9675,184727280,-0.018800168990283028,1287087323.4,62010750000.0,0.1150561797752809,60.557373046875,2.3180722215991927,22.306025179856114,3.5002681192142697,52880750000.0,30.269461934745276,1.9767765691002206,1777403817.634,1155698217.4766667,1196125456.3053968,,,,0.3679770928599144,0.3169043465440052,,,7.050757491926905,6.7151525343351945,,49.887979175421535,0.15665945924000813,0.18620670097052533,-0.029547241730517204,31.101875970271948,-1.3101983002832718,-584200900.0
2010-04-29,7.0045,7.1225,6.9895,7.0865,7.0865,126297460,0.01707929673484032,895006950.29,63069850000.0,0.1150561797752809,61.591650390625,2.3576632649246756,22.686996402877696,3.5600502370738316,53939850000.0,30.875701202060675,2.0163676124257037,1501325303.48,1157979122.3133335,1155732995.1852381,,,,0.37056056780220814,0.3144506009718236,,,7.054161540314819,6.728414943823223,,53.125912026105446,0.14089594859146537,0.17714455049471334,-0.03624860190324797,29.394659214423708,1.1201484018264818,-457903440.0
2010-04-30,7.07,7.07,6.8455,6.855,6.855,121559060,-0.03266774853594856,833287356.3000001,61009500000.0,0.1150561797752809,59.57958984375,2.2806437142536726,21.945863309352518,3.4437514111537593,51879500000.0,29.696336576989125,1.9393480617547008,1122735200.7120001,1167905179.712381,1110279093.9493651,,,,0.3889128296555095,0.3217653200790001,,,7.03519377457055,6.7329358386866796,,46.79181733226371,0.10847273143273384,0.16341018668231744,-0.0549374552495836,27.638537831207977,-4.9764347102855595,-579462500.0
2010-05-03,6.86,6.972,6.8055,6.8745,6.8745,113256660,0.002844638949671685,778582909.1700001,61183050000.0,0.1150561797752809,59.749072265625,2.287131322193563,22.008291366906477,3.4535476405509145,52053050000.0,29.795678305666858,1.9458356696945909,1004238830.812,1149823544.592857,1051366653.7173016,,,,0.3733841739837936,0.30264516600176117,,,7.019889605563831,6.737991701590727,,47.36113280468432,0.08338932503848184,0.14740601435355033,-0.06401668931506849,26.22833495394035,-5.712522287752019,-466205840.0
2010-05-04,6.7811,6.7905,6.419,6.4915,6.4915,253404780,-0.05571314277401995,1644977129.3700001,57774350000.0,0.1150561797752809,56.420263671875,2.1597080482972597,20.782140287769785,3.2611396477760217,48644350000.0,27.844504865483685,1.8184123957982878,1087788333.706,1191730497.9242857,1034195451.4203175,,,,0.4240314126740461,0.3238688932118584,,,6.9695667859863235,6.7291884265339155,,38.62052587624556,0.03223407131035394,0.12437162574491105,-0.09213755443455711,26.578677596126873,-8.67974959555462,-719610620.0
2010-05-05,6.4,6.5805,6.3775,6.5465,6.5465,189243100,0.008472618038974034,1238879954.15,58263850000.0,0.1150561797752809,56.898291015625,2.1780064296661807,20.95821942446043,3.288770038383382,49133850000.0,28.12469948483114,1.8367107771672087,1078146859.8560002,1199402804.7485714,1030545778.8639683,,,,0.41010175274696287,0.3238836384500452,,,6.929274711130483,6.72266383987199,,40.32374173559536,-0.0038247066397225638,0.09873235926798432,-0.10255706590770688,27.04343505208929,-8.074141683634073,-530367520.0
2010-05-06,6.5,6.6165,6.03,6.4355,6.4355,203911920,-0.016955625143206254,1312275161.16,57275950000.0,0.1150561797752809,55.933544921875,2.1410769690852676,20.602859712230217,3.2330068864303456,48145950000.0,27.559215798511733,1.799781316586296,1161600502.0300002,1223696291.1661904,1027849086.8620634,,,,0.4135171227363994,0.3210434470138315,,,6.882248548165675,6.71240798844799,,38.03013294030799,-0.040887000399585816,0.07080848733447029,-0.1116954877340561,28.448033465532212,-10.742024965325935,-734279440.0
2010-05-07,6.3985,6.559,6.188,6.249,6.249,238720820,-0.028979877243415553,1491766404.1799998,55616100000.0,0.1150561797752809,54.31259765624999,2.0790288213524724,20.00579136690647,3.1393147437344773,46486100000.0,26.609101316542645,1.7377331688535007,1293296311.606,1209523614.4204762,1030981154.4277778,,,,0.38606293864791486,0.3261337974691509,,,6.821939162626087,6.695857703146276,,34.481321211953265,-0.08433595419549444,0.039779599028477344,-0.12411555322397179,29.75230342087207,-14.648637574267575,-973000260.0
2010-05-10,6.4865,6.6105,6.463,6.5645,6.5645,136136920,0.05048807809249478,893670811.3399999,58424050000.0,0.1150561797752809,57.054736328124996,2.1839949908414638,21.015845323741004,3.297812711673064,49294050000.0,28.216399542072125,1.8426993383424919,1316313892.04,1211965342.9814286,1026812058.2025397,,,,0.4318422201121823,0.34043241352240583,,,6.7974211471378885,6.691166356605337,,44.00134292952621,-0.0922479726487504,0.013374084693031797,-0.10562205734178219,30.609131335052137,-12.525817842627763,-836863340.0
2010-05-11,6.4975,6.654,6.4235,6.523,6.523,120935540,-0.006321882854748995,788862527.42,58054700000.0,0.1150561797752809,56.69404296875,2.170188030354005,20.88298561151079,3.2769643260329646,48924700000.0,28.00497996565541,1.8288923778550334,1145090971.65,1212909258.8966668,1022211839.7801588,,,,0.430162627213864,0.34042710764636874,,,6.771285799791423,6.685160415298004,,43.113933834632284,-0.10070612986826788,-0.00944195821922814,-0.09126417164903974,31.10267725269989,-9.169393580728258,-957798880.0
2010-05-12,6.5705,6.7065,6.484,6.6935,6.6935,118107460,0.02613827993254647,790552283.51,59572150000.0,0.1150561797752809,58.175927734375,2.22691301259766,21.4288309352518,3.3626185369157824,50442150000.0,28.873583285632513,1.8856173600986879,1055425437.5220001,1218604746.6219049,1023150426.5076191,,,,0.44177939246263676,0.34351351410321573,,,6.7638776283827164,6.685458257608789,,47.77413393214636,-0.0925841034178232,-0.026070387258947152,-0.06651371615887604,31.19427974557303,-9.000067976344228,-839691420.0
2010-05-13,6.6965,6.8495,6.55,6.5735,6.5735,118819740,-0.017927840442220067,781061560.89,58504150000.0,0.1150561797752809,57.132958984375,2.1869892714291055,21.044658273381295,3.302334048317905,49374150000.0,28.262249570692617,1.8456936189301334,949182717.4679998,1201519509.8680952,1019949550.2485715,,,,0.4299136545574067,0.3431855511284192,,,6.7457464256796005,6.681459748408475,,44.98113591634368,-0.0947382524561613,-0.03980396029838998,-0.05493429215777132,30.34606499765984,-7.428531192789745,-958511160.0
2010-05-14,6.518,6.55,6.338,6.4266,6.4265,105556480,-0.02236251616338336,678358718.72,57195850000.0,0.1150561797752809,55.855322265625,2.1380826884976263,20.574046762589926,3.2284855497855047,48065850000.0,27.51336576989124,1.7967870359986542,786501180.376,1179442715.8004763,1015391491.2263491,,,,0.43087240832757445,0.34639374608448564,,,6.715342004186305,6.6723540431081725,,41.760344162050636,-0.10707283358356356,-0.0532577349554247,-0.053815098628138866,30.342906256595395,-7.764621456763554,-1064067640.0
2010-05-17,6.412,6.4975,6.29,6.4455,6.4455,112855020,0.00295650820820037,727407031.41,57364950000.0,0.1150561797752809,56.020458984375,2.1444039475159804,20.634874100719426,3.238030593813502,48234950000.0,27.610160274756726,1.8031082950170088,753248424.39,1157205956.127619,1010263869.8865079,,,,0.4258806145052295,0.34420552485746103,,,6.689642765692372,6.664252112997167,,42.33507553436645,-0.11400080644880983,-0.06540634925410173,-0.048594457194708104,30.499905643110797,-9.045367953150352,-951212620.0
2010-05-18,6.507,6.5625,6.2755,6.314,6.314,105175340,-0.020401830734621096,664077096.76,56194600000.0,0.1150561797752809,54.8775390625,2.1006541811521062,20.21388489208633,3.1719688417249943,47064600000.0,26.94024041213509,1.7593585286531344,728291338.258,1147979771.3680952,1004289690.3566667,,,,0.42879761390136656,0.34621264073742974,,,6.65386726419786,6.651743108961553,,39.434530491691206,-0.12861957941789104,-0.07804899528685959,-0.05057058413103145,30.22201064672367,-7.892049598832973,-1056387960.0
2010-05-19,6.2755,6.3965,6.19,6.2295,6.2295,129290420,-0.013382958504909781,805414671.39,55442550000.0,0.1150561797752809,54.143115234374996,2.0725412134125825,19.943363309352517,3.129518514337322,46312550000.0,26.509759587864913,1.7312455609136108,731263815.834,1156715461.8914287,998691998.6999999,,,,0.42460416893423936,0.34634532488438263,,,6.613451334274254,6.636662997927212,,37.64946668991254,-0.1453480245712404,-0.09150880114373575,-0.05383922342750466,30.276480884305187,-9.38250054549422,-1185678380.0
2010-05-20,6.132,6.25,5.939,5.9855,5.9855,171886040,-0.03916847259009548,1028823892.42,53270950000.0,0.1150561797752809,52.022412109375,1.9913629397031885,19.162212230215825,3.0069400541883042,44140950000.0,25.266714367487122,1.6500672872042166,780816282.14,1154286835.554762,1001748384.0577778,,,,0.430970853068237,0.3554246823362997,,,6.553646445295754,6.613407176572669,,33.00369901940074,-0.17626235596407902,-0.1084595121078044,-0.06780284385627462,31.10883176061205,-7.794808595856118,-1357564420.0
2010-05-21,5.8948,6.2485,5.876,6.136,6.136,159367920,0.025144098237407153,977881557.12,54610400000.0,0.1150561797752809,53.33046875,2.0414339650854174,19.644028776978416,3.082546850304809,45480400000.0,26.03342873497424,1.7001383125864453,840720849.8199999,1092500265.8433332,1004516081.204762,,,,0.43112030064677787,0.3587553495104069,,,6.5138705933628245,6.596356920266502,,38.07906669416876,-0.18646860014976063,-0.12406132971619564,-0.06240727043356499,32.05222456111235,-6.270526235392959,-1198196500.0
2010-05-24,6.1285,6.225,6.0325,6.106,6.106,90885300,-0.004889178617992207,554945641.8,54343400000.0,0.1150561797752809,53.069726562499994,2.0314530297932785,19.54798561151079,3.06747572815534,45213400000.0,25.880595306239268,1.6901573772943068,806228571.898,989105397.8271428,1000170561.2009523,,,,0.41326198584082263,0.35863316429692715,,,6.4750257749473175,6.578844173114127,,37.46971708561244,-0.1947331094103406,-0.13819568565502463,-0.05653742375531598,32.92823216157691,-5.120037293139623,-1289081800.0
2010-05-25,5.927,6.2595,5.925,6.243,6.243,134100260,0.02243694726498524,837187923.1800001,55562700000.0,0.1150561797752809,54.26044921875,2.077032634294045,19.98658273381295,3.1363005193045836,46432700000.0,26.578534630795648,1.7357369817950732,840850737.1819999,963682691.375238,999417358.504127,,,,0.41157862176842697,0.3589369217995194,,,6.452928082095192,6.566849738360051,,42.031711166788035,-0.18806019661551954,-0.1481685878471236,-0.039891608768395925,34.04086546828089,-0.09601536245797959,-1154981540.0
2010-05-26,6.2525,6.2895,6.115,6.1605,6.1605,139375280,-0.013214800576645924,858621412.4399999,54828450000.0,0.1150561797752809,53.543408203125,2.0495850622406637,19.722464028776976,3.0948549333935427,45698450000.0,26.15824270177447,1.7082894097416919,851492085.392,946129919.8295239,995163859.3555555,,,,0.40032200914529226,0.35901834991701964,,,6.425077788562317,6.552337247704335,,40.132895180524926,-0.18727019147296176,-0.15598890857229125,-0.031281282900670504,34.8395156161517,-6.154314875466527,-1294356820.0
2010-05-27,6.249,6.3425,6.03,6.335,6.335,94966880,0.028325622920217564,601615184.8,56381500000.0,0.1150561797752809,55.06005859375,2.1076408358566034,20.281115107913667,3.182518627229623,47251500000.0,27.04722381224957,1.7663451833576316,766050343.8679999,913488389.42,993964342.0603174,,,,0.4150041122984491,0.3631815097508641,,,6.416498951556382,6.544575203143466,,45.71865869684066,-0.17059688041855914,-0.15891050294154482,-0.011686377477014315,35.828381142841984,-2.882109458837956,-1199389940.0
2010-05-28,6.3035,6.38,6.2005,6.273,6.273,79117040,-0.009786898184688253,496301191.91999996,55829700000.0,0.1150561797752809,54.52119140625,2.0870135695861833,20.082625899280576,3.1513716414540527,46699700000.0,26.731368059530624,1.7457179170872117,669734270.828,894502400.9261904,975562716.1384127,,,,0.4080275372258671,0.3489733968487214,,,6.4028323847414885,6.534876088745484,,44.142737514555606,-0.160535489929571,-0.15923550033915007,-0.0012999895904209358,36.43704028175444,-6.282214088294625,-1278506980.0
